Код отправления;Код вагонов;Дата формирования;Факт отправка
004/мр22;28;01.03.2022 17:10;01.03.2022 18:10
004/мр23;1;02.03.2022 17:10;02.03.2022 18:10
004/мр24;5;03.03.2022 17:10;03.03.2022 18:10
004/мр25;10;04.03.2022 17:10;04.03.2022 18:10
004/мр26;15;05.03.2022 17:10;05.03.2022 18:10
004/мр27;28;06.03.2022 17:10;06.03.2022 18:10
004/мр28;1;07.03.2022 17:10;07.03.2022 18:10
004/мр29;5;08.03.2022 17:10;08.03.2022 18:10
004/мр30;10;09.03.2022 17:10;09.03.2022 18:10
004/мр31;15;10.03.2022 17:10;10.03.2022 18:10
004/мр32;28;11.03.2022 17:10;11.03.2022 18:10
004/мр33;1;12.03.2022 17:10;12.03.2022 18:10
004/мр34;5;13.03.2022 17:10;13.03.2022 18:10
004/мр35;10;14.03.2022 17:10;14.03.2022 18:10
